20201213005740,10.0.0.1,5001,10.0.1.21,33483,3,0.0-10.0,1312710,1054370,0.009,0,893,0.000,3
20201213005820,10.0.0.1,5001,10.0.1.22,59287,4,0.0-10.0,1312710,1054805,0.002,0,893,0.000,1
20201213005900,10.0.0.1,5001,10.0.1.23,58627,3,0.0-10.0,1312710,1054689,0.007,0,893,0.000,3
20201213005940,10.0.0.1,5001,10.0.1.24,37822,4,0.0-9.9,1312710,1055705,0.004,0,893,0.000,2
20201213010020,10.0.0.1,5001,10.0.1.25,56494,3,0.0-10.0,1312710,1054473,0.005,0,893,0.000,1
20201213010100,10.0.0.1,5001,10.0.1.26,51650,4,0.0-10.0,1312710,1055059,0.045,0,893,0.000,3
20201213010140,10.0.0.1,5001,10.0.1.27,40572,3,0.0-10.0,1312710,1054758,0.006,0,893,0.000,2
20201213010220,10.0.0.1,5001,10.0.1.28,54675,4,0.0-9.9,1312710,1057006,0.006,0,893,0.000,5
20201213010300,10.0.0.1,5001,10.0.1.29,34619,3,0.0-10.0,1312710,1054758,0.006,0,893,0.000,4
20201213010340,10.0.0.1,5001,10.0.1.30,54301,4,0.0-10.0,1312710,1054454,0.005,0,893,0.000,3
20201213010420,10.0.0.1,5001,10.0.1.31,48487,3,0.0-10.0,1312710,1054806,0.008,0,893,0.000,1
20201213010500,10.0.0.1,5001,10.0.1.32,37809,4,0.0-10.0,1312710,1054922,0.009,0,893,0.000,1
20201213010540,10.0.0.1,5001,10.0.1.33,41195,3,0.0-10.0,1312710,1054709,0.002,0,893,0.000,1
20201213010620,10.0.0.1,5001,10.0.1.34,58947,4,0.0-9.9,1312710,1055841,0.009,0,893,0.000,3
20201213010701,10.0.0.1,5001,10.0.1.35,60841,3,0.0-9.9,1312710,1055959,62.504,0,893,0.000,5
20201213010741,10.0.0.1,5001,10.0.1.36,49109,4,0.0-9.9,1312710,1064889,0.002,0,893,0.000,4
20201213010821,10.0.0.1,5001,10.0.1.37,48934,3,0.0-10.0,1312710,1055351,0.008,0,893,0.000,3
20201213010901,10.0.0.1,5001,10.0.1.38,37066,4,0.0-10.0,1312710,1054743,0.007,0,893,0.000,2
20201213010941,10.0.0.1,5001,10.0.1.39,53306,3,0.0-10.0,1312710,1055164,0.009,0,893,0.000,1
20201213011021,10.0.0.1,5001,10.0.1.40,52150,4,0.0-10.0,1312710,1055015,0.007,0,893,0.000,4
20201213011101,10.0.0.1,5001,10.0.1.41,38449,3,0.0-10.0,1312710,1054271,0.005,0,893,0.000,2
20201213011141,10.0.0.1,5001,10.0.1.42,46472,4,0.0-10.0,1312710,1055140,0.007,0,893,0.000,1
20201213011221,10.0.0.1,5001,10.0.1.43,56327,3,0.0-10.0,1312710,1054655,0.004,0,893,0.000,1
20201213011301,10.0.0.1,5001,10.0.1.44,58032,4,0.0-10.0,1312710,1054903,0.004,0,893,0.000,2
20201213011341,10.0.0.1,5001,10.0.1.45,60114,3,0.0-10.0,1312710,1055022,0.008,0,893,0.000,3
20201213011421,10.0.0.1,5001,10.0.1.46,51623,4,0.0-10.0,1312710,1054715,0.007,0,893,0.000,3
20201213011501,10.0.0.1,5001,10.0.1.47,48166,3,0.0-9.9,1312710,1055627,0.010,0,893,0.000,2
20201213011541,10.0.0.1,5001,10.0.1.48,53937,4,0.0-10.0,1312710,1055379,0.003,0,893,0.000,3
20201213011621,10.0.0.1,5001,10.0.1.49,51991,3,0.0-9.9,1312710,1055604,0.004,0,893,0.000,2
20201213011701,10.0.0.1,5001,10.0.1.50,55768,4,0.0-10.0,1312710,1055241,0.007,0,893,0.000,2
20201213011741,10.0.0.1,5001,10.0.1.51,51656,3,0.0-10.0,1312710,1055323,0.007,0,893,0.000,3
20201213011821,10.0.0.1,5001,10.0.1.52,55186,4,0.0-10.0,1312710,1054989,0.012,0,893,0.000,2
20201213011901,10.0.0.1,5001,10.0.1.53,44276,3,0.0-10.0,1312710,1054538,0.007,0,893,0.000,1
20201213011941,10.0.0.1,5001,10.0.1.54,41888,4,0.0-10.0,1312710,1054320,0.011,0,893,0.000,2
20201213012021,10.0.0.1,5001,10.0.1.55,35749,3,0.0-10.0,1312710,1054805,0.003,0,893,0.000,1
20201213012101,10.0.0.1,5001,10.0.1.56,42618,4,0.0-10.0,1312710,1054654,0.002,0,893,0.000,2
20201213012141,10.0.0.1,5001,10.0.1.57,39597,3,0.0-10.0,1312710,1054802,0.009,0,893,0.000,2
20201213012221,10.0.0.1,5001,10.0.1.58,47212,4,0.0-10.0,1312710,1054504,0.005,0,893,0.000,1
20201213012301,10.0.0.1,5001,10.0.1.59,42502,3,0.0-10.0,1312710,1054490,0.006,0,893,0.000,4
20201213012341,10.0.0.1,5001,10.0.1.60,41837,4,0.0-10.0,1312710,1054371,0.010,0,893,0.000,2
20201213012421,10.0.0.1,5001,10.0.1.61,59510,3,0.0-10.0,1312710,1054787,0.008,0,893,0.000,2
20201213012501,10.0.0.1,5001,10.0.1.62,38510,4,0.0-10.0,1312710,1054506,0.005,0,893,0.000,2
20201213012541,10.0.0.1,5001,10.0.1.63,54413,3,0.0-10.0,1312710,1054854,0.007,0,893,0.000,0
20201213012621,10.0.0.1,5001,10.0.1.64,35713,4,0.0-9.9,1312710,1055472,0.004,0,893,0.000,4
20201213012702,10.0.0.1,5001,10.0.1.65,34431,3,0.0-10.0,1312710,1054661,0.011,0,893,0.000,1
20201213012742,10.0.0.1,5001,10.0.1.66,48803,4,0.0-10.0,1312710,1055092,0.008,0,893,0.000,3
20201213012822,10.0.0.1,5001,10.0.1.67,54826,3,0.0-10.0,1312710,1054663,0.006,0,893,0.000,1
20201213012902,10.0.0.1,5001,10.0.1.68,52758,4,0.0-10.0,1312710,1054757,0.007,0,893,0.000,1
20201213012942,10.0.0.1,5001,10.0.1.69,44026,3,0.0-10.0,1312710,1054847,0.006,0,893,0.000,3
20201213013022,10.0.0.1,5001,10.0.1.70,35349,4,0.0-10.0,1312710,1055268,0.005,0,893,0.000,3
20201213013102,10.0.0.1,5001,10.0.1.71,44033,3,0.0-10.0,1312710,1055229,0.007,0,893,0.000,3
20201213013142,10.0.0.1,5001,10.0.1.72,46188,4,0.0-10.0,1312710,1055044,0.004,0,893,0.000,2
20201213013222,10.0.0.1,5001,10.0.1.73,48447,3,0.0-10.0,1312710,1054694,0.003,0,893,0.000,2
20201213013302,10.0.0.1,5001,10.0.1.74,45852,4,0.0-10.0,1312710,1055149,0.006,0,893,0.000,2
20201213013342,10.0.0.1,5001,10.0.1.75,53810,3,0.0-10.0,1312710,1055245,0.006,0,893,0.000,4
20201213013422,10.0.0.1,5001,10.0.1.76,51866,4,0.0-10.0,1312710,1054773,0.004,0,893,0.000,1
20201213013502,10.0.0.1,5001,10.0.1.77,58420,3,0.0-9.9,1312710,1056336,0.004,0,893,0.000,3
20201213013542,10.0.0.1,5001,10.0.1.78,60429,4,0.0-9.9,1312710,1057444,0.005,0,893,0.000,2
20201213013622,10.0.0.1,5001,10.0.1.79,48568,3,0.0-10.0,1312710,1055383,0.003,0,893,0.000,3
20201213013702,10.0.0.1,5001,10.0.1.80,51988,4,0.0-10.0,1312710,1054318,0.006,0,893,0.000,2
20201213013742,10.0.0.1,5001,10.0.1.81,50289,3,0.0-10.0,1312710,1054792,0.007,0,893,0.000,2
20201213013822,10.0.0.1,5001,10.0.1.82,59115,4,0.0-10.0,1312710,1054717,0.007,0,893,0.000,3
20201213013902,10.0.0.1,5001,10.0.1.83,42333,3,0.0-10.0,1312710,1054185,0.002,0,893,0.000,4
20201213013942,10.0.0.1,5001,10.0.1.84,47265,4,0.0-10.0,1311240,1054110,0.006,1,893,0.112,3
20201213014022,10.0.0.1,5001,10.0.1.85,60225,3,0.0-10.0,1312710,1055058,0.008,0,893,0.000,1
20201213014102,10.0.0.1,5001,10.0.1.86,52084,4,0.0-10.0,1312710,1054819,0.008,0,893,0.000,2
20201213014142,10.0.0.1,5001,10.0.1.87,59890,3,0.0-10.0,1312710,1054856,0.011,0,893,0.000,1
