20201217141244,10.0.0.1,5001,10.0.0.32,40983,3,0.0-10.0,1210151040,970037626,0.002,27105,850337,3.188,1405
20201217141252,10.0.0.1,5001,10.0.0.33,53869,4,0.0-10.0,1230426750,985668898,0.001,13045,850070,1.535,1172
20201217141300,10.0.0.1,5001,10.0.0.34,51237,5,0.0-10.0,1217095320,974442752,0.000,21877,849833,2.574,721
20201217141308,10.0.0.1,5001,10.0.0.35,42802,3,0.0-10.0,1224211590,980009806,0.002,16749,849546,1.972,595
20201217141316,10.0.0.1,5001,10.0.0.36,58263,4,0.0-10.0,1236968250,991482609,0.001,8865,850340,1.043,1194
20201217141324,10.0.0.1,5001,10.0.0.37,36222,5,0.0-10.0,1233663690,987324993,0.001,9318,848545,1.098,681
20201217141332,10.0.0.1,5001,10.0.0.38,55228,3,0.0-10.0,1234694160,988323614,0.002,9400,849328,1.107,488
20201217141340,10.0.0.1,5001,10.0.0.39,47815,4,0.0-10.0,1234234050,987968857,0.001,10726,850341,1.261,478
20201217141348,10.0.0.1,5001,10.0.0.40,36566,5,0.0-10.0,1232930160,986928982,0.001,11611,850339,1.365,618
20201217141356,10.0.0.1,5001,10.0.0.41,42063,3,0.0-10.0,1227705780,983491846,0.001,15167,850341,1.784,653
20201217141404,10.0.0.1,5001,10.0.0.42,38523,4,0.0-10.0,1229515350,984739314,0.002,13918,850323,1.637,904
20201217141412,10.0.0.1,5001,10.0.0.43,33078,5,0.0-10.0,1231952610,986084416,0.002,12134,850197,1.427,697
20201217141420,10.0.0.1,5001,10.0.0.44,49314,3,0.0-10.0,1211920920,970300750,0.002,25901,850337,3.046,802
20201217141428,10.0.0.1,5001,10.0.0.45,50004,4,0.0-10.0,1227610230,982598054,0.001,14187,849296,1.670,913
20201217141436,10.0.0.1,5001,10.0.0.46,45726,5,0.0-10.0,1214900610,972606272,0.000,15404,841867,1.830,787
20201217141444,10.0.0.1,5001,10.0.0.47,51186,3,0.0-10.0,1238820450,992006901,0.001,7598,850333,0.894,865
20201217141452,10.0.0.1,5001,10.0.0.48,57973,4,0.0-10.0,1224265980,980505164,0.001,17396,850230,2.046,1069
20201217141500,10.0.0.1,5001,10.0.0.49,36319,5,0.0-10.0,1224693750,982291571,0.001,16049,849174,1.890,1410
20201217141508,10.0.0.1,5001,10.0.0.50,36710,3,0.0-10.0,1231064730,985781671,0.000,11287,848746,1.330,623
20201217141516,10.0.0.1,5001,10.0.0.51,54333,4,0.0-10.0,1226296050,981868973,0.001,14798,849013,1.743,561
20201217141524,10.0.0.1,5001,10.0.0.52,54442,5,0.0-10.0,1233929760,989294534,0.002,10892,850300,1.281,723
20201217141532,10.0.0.1,5001,10.0.0.53,37703,3,0.0-10.0,1215125520,972654829,0.001,16285,842901,1.932,685
20201217141540,10.0.0.1,5001,10.0.0.54,58070,4,0.0-10.0,1219151850,976231620,0.002,18769,848124,2.213,816
20201217141549,10.0.0.1,5001,10.0.0.55,46977,5,0.0-10.0,1224743730,980889951,0.001,17174,850333,2.020,1149
20201217141557,10.0.0.1,5001,10.0.0.56,51447,3,0.0-10.0,1140828780,913544228,0.001,73957,850031,8.701,792
20201217141605,10.0.0.1,5001,10.0.0.57,47326,4,0.0-10.0,1133630190,910552279,0.001,62473,833650,7.494,2087
20201217141613,10.0.0.1,5001,10.0.0.58,50817,5,0.0-10.0,1225145040,981874766,0.002,16895,850327,1.987,1027
20201217141621,10.0.0.1,5001,10.0.0.59,36216,3,0.0-10.0,1223192880,979757740,0.002,11482,843586,1.361,613
20201217141629,10.0.0.1,5001,10.0.0.60,33640,4,0.0-10.0,1231790910,986097357,0.001,12065,850018,1.419,168
20201217141637,10.0.0.1,5001,10.0.0.61,59010,5,0.0-10.0,1219201830,976495957,0.001,15597,844986,1.846,560
20201217141645,10.0.0.1,5001,10.0.0.62,56004,3,0.0-10.0,1225171500,981098283,0.002,16885,850335,1.986,1011
20201217141653,10.0.0.1,5001,10.0.0.63,59514,4,0.0-10.0,1218793170,975846049,0.001,16467,845578,1.947,723
20201217141701,10.0.0.1,5001,10.0.0.64,46618,5,0.0-10.0,1211499030,972073060,0.000,26098,850247,3.069,552
20201217141709,10.0.0.1,5001,10.0.0.65,59886,3,0.0-10.0,1228968510,985028631,0.001,11607,847640,1.369,1606
20201217141717,10.0.0.1,5001,10.0.0.66,47026,4,0.0-10.0,1220338140,976828476,0.002,15147,845309,1.792,604
20201217141725,10.0.0.1,5001,10.0.0.67,41099,5,0.0-10.0,1234347240,988219549,0.001,10649,850341,1.252,898
20201217141733,10.0.0.1,5001,10.0.0.68,34341,3,0.0-10.0,1210105470,969031701,0.002,14177,837378,1.693,527
20201217141741,10.0.0.1,5001,10.0.0.69,39302,4,0.0-10.0,1232974260,987596423,0.001,10576,849334,1.245,1102
20201217141749,10.0.0.1,5001,10.0.0.70,56348,5,0.0-10.0,1226050560,981291253,0.001,16191,850239,1.904,770
20201217141757,10.0.0.1,5001,10.0.0.71,51061,3,0.0-10.0,1220486610,977626963,0.002,20075,850338,2.361,1162
20201217141805,10.0.0.1,5001,10.0.0.72,47254,4,0.0-10.0,1219672230,976591520,0.001,18692,848401,2.203,750
20201217141813,10.0.0.1,5001,10.0.0.73,34049,5,0.0-10.0,1217276130,974883917,0.001,21285,849364,2.506,876
20201217141821,10.0.0.1,5001,10.0.0.74,35239,3,0.0-10.0,1227567600,983333101,0.001,15261,850341,1.795,809
20201217141829,10.0.0.1,5001,10.0.0.75,39768,4,0.0-10.0,1223464830,981118503,0.001,17872,850161,2.102,1023
20201217141837,10.0.0.1,5001,10.0.0.76,60865,5,0.0-10.0,1220571870,977464088,0.001,15758,846079,1.862,881
20201217141845,10.0.0.1,5001,10.0.0.77,48729,3,0.0-10.0,1162855260,930981885,0.001,57776,848834,6.807,707
20201217141853,10.0.0.1,5001,10.0.0.78,33126,4,0.0-10.0,1194385290,957958786,0.001,37602,850109,4.423,2063
20201217141901,10.0.0.1,5001,10.0.0.79,34964,5,0.0-10.0,1223148780,979315795,0.001,17099,849173,2.014,833
20201217141909,10.0.0.1,5001,10.0.0.80,37489,3,0.0-10.0,1232549430,987119650,0.001,11868,850337,1.396,705
20201217141917,10.0.0.1,5001,10.0.0.81,49220,4,0.0-10.0,1231671840,986074168,0.002,12264,850136,1.443,380
20201217141925,10.0.0.1,5001,10.0.0.82,45369,5,0.0-10.0,1230948600,985209219,0.002,12312,849692,1.449,611
20201217141933,10.0.0.1,5001,10.0.0.83,41156,3,0.0-10.0,1221051090,977281332,0.001,16587,847234,1.958,747
20201217141941,10.0.0.1,5001,10.0.0.84,39798,4,0.0-10.0,1223123790,979491550,0.001,15158,847215,1.789,899
20201217141949,10.0.0.1,5001,10.0.0.85,40798,5,0.0-10.0,1213096920,971190584,0.001,12489,837725,1.491,447
20201217141957,10.0.0.1,5001,10.0.0.86,50866,3,0.0-10.0,1216601400,974278781,0.001,17560,845180,2.078,719
20201217142005,10.0.0.1,5001,10.0.0.87,50852,4,0.0-10.0,1221734640,978248864,0.001,19228,850340,2.261,898
20201217142013,10.0.0.1,5001,10.0.0.88,41169,5,0.0-10.0,1226576820,982719713,0.001,15335,849741,1.805,1000
20201217142021,10.0.0.1,5001,10.0.0.89,43842,3,0.0-10.0,1230561990,985582420,0.002,13096,850213,1.540,618
20201217142029,10.0.0.1,5001,10.0.0.90,50073,4,0.0-10.0,1210724340,969312078,0.002,26640,850262,3.133,525
20201217142037,10.0.0.1,5001,10.0.0.91,37811,5,0.0-10.0,1220608620,977517101,0.002,19979,850325,2.350,995
20201217142045,10.0.0.1,5001,10.0.0.92,53681,3,0.0-10.0,1225896210,981365356,0.001,16384,850327,1.927,582
20201217142053,10.0.0.1,5001,10.0.0.93,49828,4,0.0-10.0,1216642560,974061152,0.001,21025,848673,2.477,750
20201217142101,10.0.0.1,5001,10.0.0.94,42448,5,0.0-10.0,1231283760,985859171,0.001,12730,850338,1.497,1061
20201217142109,10.0.0.1,5001,10.0.0.95,36813,3,0.0-10.0,1216041330,974033560,0.002,23100,850339,2.717,335
20201217142117,10.0.0.1,5001,10.0.0.96,43493,4,0.0-10.0,1208728080,968629424,0.002,19217,841481,2.284,1196
20201217142125,10.0.0.1,5001,10.0.0.97,42180,5,0.0-10.0,1215667950,973394938,0.002,23355,850340,2.747,669
20201217142133,10.0.0.1,5001,10.0.0.98,50725,3,0.0-10.0,1221380370,978162765,0.002,19469,850340,2.290,1074
20201217142141,10.0.0.1,5001,10.0.0.99,47694,4,0.0-10.0,1214999100,973108916,0.003,23756,850286,2.794,391
20201217142149,10.0.0.1,5001,10.0.0.100,35440,5,0.0-10.0,1221799320,979545576,0.000,18657,849813,2.195,1899
20201217142157,10.0.0.1,5001,10.0.0.101,36695,3,0.0-10.0,1223095860,979386636,0.002,14972,847010,1.768,947
20201217142205,10.0.0.1,5001,10.0.0.102,42148,4,0.0-10.0,1196876940,958070070,0.001,36137,850339,4.250,571
20201217142213,10.0.0.1,5001,10.0.0.103,51754,5,0.0-10.0,1207519740,967551198,0.000,23661,845103,2.800,1870
20201217142221,10.0.0.1,5001,10.0.0.104,45824,3,0.0-10.0,1221037860,978347999,0.002,19702,850340,2.317,1458
20201217142229,10.0.0.1,5001,10.0.0.105,52401,4,0.0-10.0,1229208120,984330253,0.002,12614,848810,1.486,700
20201217142237,10.0.0.1,5001,10.0.0.106,49905,5,0.0-10.0,1233643110,988274254,0.001,11029,850242,1.297,666
20201217142245,10.0.0.1,5001,10.0.0.107,45289,3,0.0-10.0,1204710570,964469239,0.001,21440,840971,2.549,717
20201217142253,10.0.0.1,5001,10.0.0.108,60504,4,0.0-10.0,1208623710,968124904,0.002,18312,840505,2.179,1101
20201217142301,10.0.0.1,5001,10.0.0.109,43014,5,0.0-10.0,1208141550,967750605,0.002,27505,849370,3.238,971
20201217142309,10.0.0.1,5001,10.0.0.110,38283,3,0.0-10.0,1223605950,980718016,0.002,17944,850329,2.110,1721
20201217142317,10.0.0.1,5001,10.0.0.111,60895,4,0.0-10.0,1213351230,971696601,0.001,22523,847932,2.656,605
20201217142325,10.0.0.1,5001,10.0.0.112,56395,5,0.0-10.0,1222634280,979082296,0.001,18612,850336,2.189,490
20201217142333,10.0.0.1,5001,10.0.0.113,34237,3,0.0-10.0,1220560110,977806652,0.002,20026,850339,2.355,563
20201217142341,10.0.0.1,5001,10.0.0.114,57411,4,0.0-10.0,1227203040,983020107,0.001,14820,849652,1.744,953
20201217142349,10.0.0.1,5001,10.0.0.115,39367,5,0.0-10.0,1215510660,973068560,0.001,23296,850174,2.740,457
20201217142357,10.0.0.1,5001,10.0.0.116,51738,3,0.0-10.0,1206512790,968101758,0.004,20151,840908,2.396,1486
20201217142405,10.0.0.1,5001,10.0.0.117,50613,4,0.0-10.0,1227686670,982846764,0.002,13593,848754,1.602,1111
20201217142413,10.0.0.1,5001,10.0.0.118,57360,5,0.0-10.0,1223595660,980119024,0.001,17946,850324,2.110,883
20201217142421,10.0.0.1,5001,10.0.0.119,49280,3,0.0-10.0,1234478070,988157563,0.003,10551,850332,1.241,583
20201217142429,10.0.0.1,5001,10.0.0.120,55618,4,0.0-10.0,1236103890,989505510,0.001,9449,850336,1.111,630
20201217142437,10.0.0.1,5001,10.0.0.121,56339,5,0.0-10.0,1219266510,976134669,0.003,11427,840860,1.359,895
20201217142445,10.0.0.1,5001,10.0.0.122,35836,3,0.0-10.0,1230582570,985046543,0.001,12903,850034,1.518,573
20201217142453,10.0.0.1,5001,10.0.0.123,37723,4,0.0-10.0,1213520280,972273370,0.002,17712,843236,2.100,1362
20201217142501,10.0.0.1,5001,10.0.0.124,57366,5,0.0-10.0,1227663150,983699028,0.003,14318,849463,1.686,1502
20201217142509,10.0.0.1,5001,10.0.0.125,47631,3,0.0-10.0,1198426320,959548227,0.001,15395,830651,1.853,778
20201217142517,10.0.0.1,5001,10.0.0.126,52597,4,0.0-10.0,1215365130,973970547,0.001,23011,849790,2.708,1131
20201217142525,10.0.0.1,5001,10.0.0.127,48768,5,0.0-10.0,1216258890,974523177,0.002,21280,848667,2.507,1246
20201217142533,10.0.0.1,5001,10.0.0.128,40183,3,0.0-10.0,1214565450,973287872,0.001,20756,846991,2.451,1282
20201217142541,10.0.0.1,5001,10.0.0.129,47231,4,0.0-10.0,1226037330,982247148,0.002,14129,848168,1.666,1045
20201217142549,10.0.0.1,5001,10.0.0.130,45001,5,0.0-10.0,1222235910,978356957,0.000,18387,849840,2.164,839
20201217142557,10.0.0.1,5001,10.0.0.131,40095,3,0.0-10.0,1233357930,987615789,0.001,10323,849342,1.215,1029
20201217142605,10.0.0.1,5001,10.0.0.132,49401,4,0.0-10.0,1231752690,985846078,0.002,11688,849615,1.376,704
20201217142613,10.0.0.1,5001,10.0.0.133,46188,5,0.0-10.0,1229084640,983917097,0.002,14226,850338,1.673,439
20201217142621,10.0.0.1,5001,10.0.0.134,58475,3,0.0-10.0,1196991600,958266653,0.002,20550,834830,2.462,553
20201217142629,10.0.0.1,5001,10.0.0.135,41694,4,0.0-10.0,1233152130,988476019,0.002,11456,850335,1.347,1737
20201217142637,10.0.0.1,5001,10.0.0.136,42987,5,0.0-10.0,1213467360,972050579,0.002,12752,838240,1.521,382
20201217142645,10.0.0.1,5001,10.0.0.137,47388,3,0.0-10.0,1224637890,980889439,0.000,12766,845853,1.509,1157
20201217142653,10.0.0.1,5001,10.0.0.138,51770,4,0.0-10.0,1203916770,963751469,0.002,21814,840805,2.594,591
20201217142701,10.0.0.1,5001,10.0.0.139,42787,5,0.0-10.0,1229522700,984283240,0.002,12579,848989,1.482,806
20201217142709,10.0.0.1,5001,10.0.0.140,43562,3,0.0-10.0,1227201570,982661668,0.002,15311,850142,1.801,625
20201217142717,10.0.0.1,5001,10.0.0.141,49053,4,0.0-10.0,1205598450,965072569,0.002,14001,834136,1.679,495
20201217142725,10.0.0.1,5001,10.0.0.142,51165,5,0.0-10.0,1226174040,982044424,0.001,16208,850340,1.906,886
20201217142733,10.0.0.1,5001,10.0.0.143,50982,3,0.0-10.0,1226169630,982079925,0.001,15410,849539,1.814,1019
20201217142741,10.0.0.1,5001,10.0.0.144,54566,4,0.0-10.0,1234554510,988720423,0.002,10506,850339,1.236,722
20201217142749,10.0.0.1,5001,10.0.0.145,49778,5,0.0-10.0,1234320780,987830814,0.002,10264,849938,1.208,626
20201217142757,10.0.0.1,5001,10.0.0.146,33658,3,0.0-10.0,1227489690,982733519,0.001,15314,850341,1.801,336
20201217142805,10.0.0.1,5001,10.0.0.147,55600,4,0.0-10.0,1222062450,978621927,0.003,18977,850312,2.232,692
20201217142813,10.0.0.1,5001,10.0.0.148,42538,5,0.0-10.0,1193138730,955648109,0.001,37472,849131,4.413,1093
20201217142821,10.0.0.1,5001,10.0.0.149,54800,3,0.0-10.0,1231511610,987199284,0.002,10689,848452,1.260,1501
20201217142829,10.0.0.1,5001,10.0.0.150,48067,4,0.0-10.0,1226035860,981487560,0.001,14409,848447,1.698,229
20201217142837,10.0.0.1,5001,10.0.0.151,58060,5,0.0-10.0,1213901010,972217566,0.001,22924,848707,2.701,839
20201217142845,10.0.0.1,5001,10.0.0.152,42615,3,0.0-10.0,1218288960,975549843,0.001,18039,846807,2.130,750
20201217142853,10.0.0.1,5001,10.0.0.153,54184,4,0.0-10.0,1223980800,979973518,0.002,17696,850336,2.081,607
20201217142901,10.0.0.1,5001,10.0.0.154,40672,5,0.0-10.0,1217027700,974536372,0.003,15061,842971,1.787,527
20201217142909,10.0.0.1,5001,10.0.0.155,43524,3,0.0-10.0,1224928950,980530203,0.001,17053,850338,2.005,499
20201217142917,10.0.0.1,5001,10.0.0.156,42944,4,0.0-10.0,1232805210,987484448,0.002,11676,850319,1.373,1038
20201217142925,10.0.0.1,5001,10.0.0.157,54227,5,0.0-10.0,1231893810,986152398,0.001,10218,848241,1.205,616
20201217142933,10.0.0.1,5001,10.0.0.158,41301,3,0.0-10.0,1222399080,978656192,0.001,16932,848496,1.996,357
20201217142941,10.0.0.1,5001,10.0.0.159,59533,4,0.0-10.0,1235862810,989822803,0.004,9610,850333,1.130,1060
20201217142949,10.0.0.1,5001,10.0.0.160,60702,5,0.0-10.0,1225780080,981559588,0.002,16443,850307,1.934,522
20201217142957,10.0.0.1,5001,10.0.0.161,51820,3,0.0-10.0,1232547960,987103847,0.001,10781,849249,1.269,1050
20201217143005,10.0.0.1,5001,10.0.0.162,41537,4,0.0-10.0,1221864000,978293792,0.002,13084,844284,1.550,660
20201217143013,10.0.0.1,5001,10.0.0.163,57045,5,0.0-10.0,1219914780,976670479,0.002,20429,850303,2.403,784
20201217143021,10.0.0.1,5001,10.0.0.164,56601,3,0.0-10.0,1237343100,990604456,0.002,6274,848004,0.740,809
20201217143029,10.0.0.1,5001,10.0.0.165,60836,4,0.0-10.0,1225230300,980653777,0.001,15466,848956,1.822,387
20201217143037,10.0.0.1,5001,10.0.0.166,47624,5,0.0-10.0,1207610880,967488175,0.000,19998,841502,2.376,836
20201217143045,10.0.0.1,5001,10.0.0.167,49877,3,0.0-10.0,1229716740,984995180,0.002,13790,850332,1.622,937
20201217143053,10.0.0.1,5001,10.0.0.168,47792,4,0.0-10.0,1230851580,985257442,0.001,12822,850136,1.508,507
20201217143101,10.0.0.1,5001,10.0.0.169,52540,5,0.0-10.0,1199139270,959980234,0.002,32687,848428,3.853,1003
20201217143109,10.0.0.1,5001,10.0.0.170,35522,3,0.0-10.0,1226609160,984357736,0.003,15888,850316,1.868,2683
20201217143117,10.0.0.1,5001,10.0.0.171,48328,4,0.0-10.0,1201358970,962372231,0.001,24287,841538,2.886,1044
20201217143125,10.0.0.1,5001,10.0.0.172,60700,5,0.0-10.0,1224116040,980729011,0.002,17602,850334,2.070,1336
20201217143133,10.0.0.1,5001,10.0.0.173,43143,3,0.0-10.0,1226600340,982629422,0.000,15403,849825,1.812,1190
20201217143141,10.0.0.1,5001,10.0.0.174,49650,4,0.0-10.0,1219963290,977248971,0.002,20280,850187,2.385,699
20201217143149,10.0.0.1,5001,10.0.0.175,38271,5,0.0-10.0,1226203440,981414398,0.001,15713,849865,1.849,852
20201217143157,10.0.0.1,5001,10.0.0.176,41328,3,0.0-10.0,1219494360,976665424,0.002,20701,850289,2.435,1013
20201217143205,10.0.0.1,5001,10.0.0.177,37480,4,0.0-10.0,1224665820,980359007,0.002,14176,847282,1.673,538
20201217143213,10.0.0.1,5001,10.0.0.178,33845,5,0.0-10.0,1226870820,982093081,0.000,14020,848626,1.652,555
20201217143221,10.0.0.1,5001,10.0.0.179,50057,3,0.0-10.0,1232126070,986273979,0.003,11407,849588,1.343,663
20201217143229,10.0.0.1,5001,10.0.0.180,51754,4,0.0-10.0,1228924410,983736853,0.002,14314,850317,1.683,632
20201217143237,10.0.0.1,5001,10.0.0.181,45661,5,0.0-10.0,1212799980,971125553,0.001,17065,842099,2.026,1172
20201217143245,10.0.0.1,5001,10.0.0.182,35623,3,0.0-10.0,1237049100,990590544,0.001,8809,850339,1.036,665
20201217143253,10.0.0.1,5001,10.0.0.183,52120,4,0.0-10.0,1232287770,986287162,0.002,11924,850215,1.402,351
20201217143301,10.0.0.1,5001,10.0.0.184,50901,5,0.0-10.0,1231144110,985408879,0.002,12827,850340,1.508,844
20201217143309,10.0.0.1,5001,10.0.0.185,50853,3,0.0-10.0,1214416980,972456153,0.002,18848,844982,2.231,546
20201217143317,10.0.0.1,5001,10.0.0.186,39513,4,0.0-10.0,1227742530,982833160,0.002,15140,850339,1.780,597
20201217143325,10.0.0.1,5001,10.0.0.187,53931,5,0.0-10.0,1231879110,987092704,0.003,11374,849387,1.339,1139
20201217143333,10.0.0.1,5001,10.0.0.188,38513,3,0.0-10.0,1227097200,982140446,0.001,14837,849597,1.746,449
20201217143341,10.0.0.1,5001,10.0.0.189,55711,4,0.0-10.0,1221031980,977355115,0.002,18160,848794,2.140,712
20201217143349,10.0.0.1,5001,10.0.0.190,38570,5,0.0-10.0,1224082230,979700379,0.001,16862,849571,1.985,418
20201217143358,10.0.0.1,5001,10.0.0.191,56646,3,0.0-10.0,1218166950,975545688,0.002,21653,850338,2.546,911
20201217143406,10.0.0.1,5001,10.0.0.192,60116,4,0.0-10.0,1217915580,975011071,0.001,20435,848949,2.407,743
20201217143414,10.0.0.1,5001,10.0.0.193,60639,5,0.0-10.0,1221371550,978285563,0.001,18230,849095,2.147,793
20201217143422,10.0.0.1,5001,10.0.0.194,56676,3,0.0-10.0,1229725560,984859558,0.002,13782,850330,1.621,899
20201217143430,10.0.0.1,5001,10.0.0.195,48862,4,0.0-10.0,1194789540,956532291,0.001,35876,848658,4.227,779
20201217143438,10.0.0.1,5001,10.0.0.196,42402,5,0.0-10.0,1210508250,973230612,0.002,26804,850279,3.152,2624
20201217143446,10.0.0.1,5001,10.0.0.197,48313,3,0.0-10.0,1213745190,972729556,0.002,24664,850341,2.900,962
20201217143454,10.0.0.1,5001,10.0.0.198,48870,4,0.0-10.0,1219466430,976523301,0.002,20500,850069,2.412,702
20201217143502,10.0.0.1,5001,10.0.0.199,48237,5,0.0-10.0,1231934970,986234691,0.002,12289,850340,1.445,367
20201217143510,10.0.0.1,5001,10.0.0.200,55626,3,0.0-10.0,1206099720,965906728,0.001,22686,843162,2.691,555
20201217143518,10.0.0.1,5001,10.0.0.201,60109,4,0.0-10.0,1241320920,994244759,0.001,5902,850338,0.694,811
